VERSION;7.2.1.201802190531
DATE;28/08/2018 14:42
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0125;NQDS BHP WELL PROD3;-0.6600796856254788
1;base0125;NQDS QL WELL PROD4;3.261762425502637E-10
1;base0125;NQDS QW WELL PROD4;12.52097122435913
1;base0125;NQDS QO WELL PROD4;-0.9502710543386582
1;base0125;NQDS BHP WELL PROD4;-0.7090525051711187
1;base0125;NQDS QL WELL PROD5;8.010855981914663E-14
1;base0125;NQDS QW WELL PROD5;2.641869766526053E-12
1;base0125;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0125;NQDS BHP WELL PROD5;-1.130175367521266
1;base0125;NQDS QL WELL PROD6;-6.012737726921185E-10
1;base0125;NQDS QW WELL PROD6;-14.28431745722332
1;base0125;NQDS QO WELL PROD6;0.5610320855761045
1;base0125;NQDS BHP WELL PROD6;-5.864437155531417
1;base0125;NQDS QL WELL PROD7;-3.267194430853563E-10
1;base0125;NQDS QW WELL PROD7;0.6901931480881294
1;base0125;NQDS QO WELL PROD7;-0.07779723852395667
1;base0125;NQDS BHP WELL PROD7;-0.6193263981127689
1;base0125;NQDS QL WELL PROD8;-4.143989098659925E-10
1;base0125;NQDS QW WELL PROD8;-1.340373653809571
1;base0125;NQDS QO WELL PROD8;0.02310504022986486
1;base0125;NQDS BHP WELL PROD8;0.6442853047999209
1;base0125;NQDS QL WELL PROD9;1.900145051836184E-10
1;base0125;NQDS QW WELL PROD9;-24.61014404776276
1;base0125;NQDS QO WELL PROD9;0.5782356414201543
1;base0125;NQDS BHP WELL PROD9;-0.5755961518975153
1;base0125;NQDS QL WELL PROD10;-2.244578942816802E-10
1;base0125;NQDS QW WELL PROD10;-1.16662984032663
1;base0125;NQDS QO WELL PROD10;0.02858381104558832
1;base0125;NQDS BHP WELL PROD10;-0.4674955462710803
1;base0125;NQDS QWI WELL INJ1;0.0
1;base0125;NQDS BHP WELL INJ1;0.2508251096600672
1;base0125;NQDS QWI WELL INJ2;0.0
1;base0125;NQDS BHP WELL INJ2;-0.2258328127850576
1;base0125;NQDS QWI WELL INJ3;0.0
1;base0125;NQDS BHP WELL INJ3;0.3946029219350393
1;base0125;NQDS QWI WELL INJ4;0.0
1;base0125;NQDS BHP WELL INJ4;-0.6923598666301405
1;base0125;NQDS QWI WELL INJ5;0.0
1;base0125;NQDS BHP WELL INJ5;-0.3097677227298466
1;base0125;NQDS QWI WELL INJ6;0.0
1;base0125;NQDS BHP WELL INJ6;-0.3259711908123618
1;base0125;NQDS QWI WELL INJ7;0.0
1;base0125;NQDS BHP WELL INJ7;-0.9217966687391798
1;base0125;NQDS QWI WELL INJ8;0.0
1;base0125;NQDS BHP WELL INJ8;-0.2640464846861843
1;base0125;NQDS QWI WELL INJ9;0.0
1;base0125;NQDS BHP WELL INJ9;-0.4623940839631645
1;base0126;NQDS QL WELL WILDCAT;5.657973926652766E-11
1;base0126;NQDS QW WELL WILDCAT;-7.549097542462877
1;base0126;NQDS QO WELL WILDCAT;0.2082519380242953
1;base0126;NQDS BHP WELL WILDCAT;-0.6526902647236061
1;base0126;NQDS QL WELL PROD1;7.166847589361628E-10
1;base0126;NQDS QW WELL PROD1;-2.00930886901988
1;base0126;NQDS QO WELL PROD1;0.1863399192795338
1;base0126;NQDS BHP WELL PROD1;-0.3233801343543504
1;base0126;NQDS QL WELL PROD2;6.967215877179177E-10
1;base0126;NQDS QW WELL PROD2;18.20111262261963
1;base0126;NQDS QO WELL PROD2;-4.102173101847761
1;base0126;NQDS BHP WELL PROD2;0.3228965645062444
1;base0126;NQDS QL WELL PROD3;1.28390294239888E-10
1;base0126;NQDS QW WELL PROD3;0.1067708565807202
1;base0126;NQDS QO WELL PROD3;-9.47588946121512E-4
1;base0126;NQDS BHP WELL PROD3;-0.7072784025341609
1;base0126;NQDS QL WELL PROD4;4.231358687340147E-10
1;base0126;NQDS QW WELL PROD4;-2.32157039399474
1;base0126;NQDS QO WELL PROD4;0.1762191715252219
1;base0126;NQDS BHP WELL PROD4;-0.5904981620714334
1;base0126;NQDS QL WELL PROD5;7.37253377485849E-14
1;base0126;NQDS QW WELL PROD5;2.431359910409424E-12
1;base0126;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0126;NQDS BHP WELL PROD5;-1.029557517325367
1;base0126;NQDS QL WELL PROD6;3.808647574895225E-10
1;base0126;NQDS QW WELL PROD6;-55.18046813816512
1;base0126;NQDS QO WELL PROD6;2.167296519932448
1;base0126;NQDS BHP WELL PROD6;-4.74992001247102
1;base0126;NQDS QL WELL PROD7;5.430941324613918E-10
1;base0126;NQDS QW WELL PROD7;-0.8325751125827205
1;base0126;NQDS QO WELL PROD7;0.09388195596971399
1;base0126;NQDS BHP WELL PROD7;-0.6771298935183379
1;base0126;NQDS QL WELL PROD8;3.414963828898636E-10
1;base0126;NQDS QW WELL PROD8;-1.805359383709985
1;base0126;NQDS QO WELL PROD8;0.03113233854613525
1;base0126;NQDS BHP WELL PROD8;0.5299286655305288
1;base0126;NQDS QL WELL PROD9;2.804093784527046E-10
1;base0126;NQDS QW WELL PROD9;-34.91509349184898
1;base0126;NQDS QO WELL PROD9;0.8203528177652302
1;base0126;NQDS BHP WELL PROD9;-0.3735214943954877
1;base0126;NQDS QL WELL PROD10;2.294305906404079E-10
1;base0126;NQDS QW WELL PROD10;0.5633910191336987
1;base0126;NQDS QO WELL PROD10;-0.01380999358552851
1;base0126;NQDS BHP WELL PROD10;-0.403864949672901
1;base0126;NQDS QWI WELL INJ1;0.0
1;base0126;NQDS BHP WELL INJ1;0.2227667259927222
1;base0126;NQDS QWI WELL INJ2;0.0
1;base0126;NQDS BHP WELL INJ2;-0.2113110118373642
1;base0126;NQDS QWI WELL INJ3;0.0
1;base0126;NQDS BHP WELL INJ3;0.3431724343969891
1;base0126;NQDS QWI WELL INJ4;0.0
1;base0126;NQDS BHP WELL INJ4;-0.6915617739907745
1;base0126;NQDS QWI WELL INJ5;0.0
1;base0126;NQDS BHP WELL INJ5;-0.2638472224540461
1;base0126;NQDS QWI WELL INJ6;0.0
1;base0126;NQDS BHP WELL INJ6;-0.4394020019089192
1;base0126;NQDS QWI WELL INJ7;0.0
1;base0126;NQDS BHP WELL INJ7;-0.4425256796082094
1;base0126;NQDS QWI WELL INJ8;0.0
1;base0126;NQDS BHP WELL INJ8;0.2277349450060901
1;base0126;NQDS QWI WELL INJ9;0.0
1;base0126;NQDS BHP WELL INJ9;-0.4203371181133912
1;base0127;NQDS QL WELL WILDCAT;-2.437303385693975E-10
1;base0127;NQDS QW WELL WILDCAT;-3.009053327152829
1;base0127;NQDS QO WELL WILDCAT;0.08300799316432043
1;base0127;NQDS BHP WELL WILDCAT;-0.6330577595077489
1;base0127;NQDS QL WELL PROD1;-5.504690161928919E-10
1;base0127;NQDS QW WELL PROD1;2.415666792165873
1;base0127;NQDS QO WELL PROD1;-0.2240166790711337
1;base0127;NQDS BHP WELL PROD1;-0.2943287849835705
1;base0127;NQDS QL WELL PROD2;-5.458794042512668E-10
1;base0127;NQDS QW WELL PROD2;11.15433485336073
1;base0127;NQDS QO WELL PROD2;-2.514067852276573
1;base0127;NQDS BHP WELL PROD2;-0.3316211343022962
1;base0127;NQDS QL WELL PROD3;9.76656273841841E-14
1;base0127;NQDS QW WELL PROD3;2.750841967860648E-12
1;base0127;NQDS QO WELL PROD3;0.0
1;base0127;NQDS BHP WELL PROD3;-0.7078335768568236
1;base0127;NQDS QL WELL PROD4;3.667669652367689E-10
1;base0127;NQDS QW WELL PROD4;-5.342495664813643
1;base0127;NQDS QO WELL PROD4;0.4055300263502712
1;base0127;NQDS BHP WELL PROD4;-0.6335760179097312
1;base0127;NQDS QL WELL PROD5;1.074385855257585E-14
1;base0127;NQDS QW WELL PROD5;3.543176303501401E-13
1;base0127;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0127;NQDS BHP WELL PROD5;-0.9647769149375911
1;base0127;NQDS QL WELL PROD6;8.218139859969273E-10
1;base0127;NQDS QW WELL PROD6;-11.08808924398458
1;base0127;NQDS QO WELL PROD6;0.4354865500566402
1;base0127;NQDS BHP WELL PROD6;-12.72760584112986
1;base0127;NQDS QL WELL PROD7;3.710438787518476E-10
1;base0127;NQDS QW WELL PROD7;3.08712461769617
1;base0127;NQDS QO WELL PROD7;-0.3480602811173951
1;base0127;NQDS BHP WELL PROD7;-0.5570416264494811
1;base0127;NQDS QL WELL PROD8;-3.243423458898063E-10
1;base0127;NQDS QW WELL PROD8;-0.8133033443063321
1;base0127;NQDS QO WELL PROD8;0.0140141960039483
1;base0127;NQDS BHP WELL PROD8;0.7366391533990595
1;base0127;NQDS QL WELL PROD9;-2.470818778736245E-10
1;base0127;NQDS QW WELL PROD9;-32.02146676304894
1;base0127;NQDS QO WELL PROD9;0.7523725512708958
1;base0127;NQDS BHP WELL PROD9;-0.4328700648014382
1;base0127;NQDS QL WELL PROD10;1.738085430435429E-10
1;base0127;NQDS QW WELL PROD10;-2.618067819648801
1;base0127;NQDS QO WELL PROD10;0.06416047702870047
1;base0127;NQDS BHP WELL PROD10;-0.449944662582152
1;base0127;NQDS QWI WELL INJ1;0.0
1;base0127;NQDS BHP WELL INJ1;0.2471582841962376
1;base0127;NQDS QWI WELL INJ2;0.0
1;base0127;NQDS BHP WELL INJ2;-0.2286293337435309
1;base0127;NQDS QWI WELL INJ3;0.0
1;base0127;NQDS BHP WELL INJ3;-0.355234356037665
1;base0127;NQDS QWI WELL INJ4;0.0
1;base0127;NQDS BHP WELL INJ4;-0.7182322563752225
1;base0127;NQDS QWI WELL INJ5;0.0
1;base0127;NQDS BHP WELL INJ5;-0.2965028928046524
1;base0127;NQDS QWI WELL INJ6;0.0
1;base0127;NQDS BHP WELL INJ6;0.3547946750116582
1;base0127;NQDS QWI WELL INJ7;0.0
1;base0127;NQDS BHP WELL INJ7;-0.7644051411565164
1;base0127;NQDS QWI WELL INJ8;0.0
1;base0127;NQDS BHP WELL INJ8;-0.2439966673229088
1;base0127;NQDS QWI WELL INJ9;0.0
1;base0127;NQDS BHP WELL INJ9;-0.4714260069503758
1;base0128;NQDS QL WELL WILDCAT;-1.858311676298369E-10
1;base0128;NQDS QW WELL WILDCAT;5.672837372729548
1;base0128;NQDS QO WELL WILDCAT;-0.1564769571290988
1;base0128;NQDS BHP WELL WILDCAT;-0.5580840762172954
1;base0128;NQDS QL WELL PROD1;4.296903181533172E-10
1;base0128;NQDS QW WELL PROD1;3.683401027294668
1;base0128;NQDS QO WELL PROD1;-0.3415606538403909
1;base0128;NQDS BHP WELL PROD1;-0.3188777415825205
1;base0128;NQDS QL WELL PROD2;-5.84367249229561E-10
1;base0128;NQDS QW WELL PROD2;14.06073336398849
1;base0128;NQDS QO WELL PROD2;-3.169053560664347
1;base0128;NQDS BHP WELL PROD2;0.310675213109528
1;base0128;NQDS QL WELL PROD3;1.017819228486689E-10
1;base0128;NQDS QW WELL PROD3;3.807826871998033E-5
1;base0128;NQDS QO WELL PROD3;-3.406382156507229E-7
1;base0128;NQDS BHP WELL PROD3;-0.7240618602919697
1;base0128;NQDS QL WELL PROD4;-2.407731111840955E-10
1;base0128;NQDS QW WELL PROD4;4.240247396488077
1;base0128;NQDS QO WELL PROD4;-0.3218344155248177
1;base0128;NQDS BHP WELL PROD4;-0.6931326430566332
1;base0128;NQDS QL WELL PROD5;1.979556202919319E-14
1;base0128;NQDS QW WELL PROD5;6.528303211839432E-13
1;base0128;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0128;NQDS BHP WELL PROD5;-1.664930724676484
1;base0128;NQDS QL WELL PROD6;-5.899834880988644E-10
1;base0128;NQDS QW WELL PROD6;-13.83665098973586
1;base0128;NQDS QO WELL PROD6;0.5434410189959672
1;base0128;NQDS BHP WELL PROD6;-9.889169566743647
1;base0128;NQDS QL WELL PROD7;4.484429107205998E-10
1;base0128;NQDS QW WELL PROD7;-3.631408285384902
1;base0128;NQDS QO WELL PROD7;0.4095160617032665
1;base0128;NQDS BHP WELL PROD7;-0.5905950532586911
1;base0128;NQDS QL WELL PROD8;3.232475289051254E-10
1;base0128;NQDS QW WELL PROD8;3.948209694701096
1;base0128;NQDS QO WELL PROD8;-0.06810559571693262
1;base0128;NQDS BHP WELL PROD8;-0.6336140543774064
1;base0128;NQDS QL WELL PROD9;2.236791463492792E-10
1;base0128;NQDS QW WELL PROD9;-49.11379595128111
1;base0128;NQDS QO WELL PROD9;1.153959037164601
1;base0128;NQDS BHP WELL PROD9;-0.5596900302521083
1;base0128;NQDS QL WELL PROD10;1.671654743920426E-10
1;base0128;NQDS QW WELL PROD10;-4.147462792197457
1;base0128;NQDS QO WELL PROD10;0.1016442254010071
1;base0128;NQDS BHP WELL PROD10;-0.4620098415937322
1;base0128;NQDS QWI WELL INJ1;0.0
1;base0128;NQDS BHP WELL INJ1;0.2368032890451696
1;base0128;NQDS QWI WELL INJ2;0.0
1;base0128;NQDS BHP WELL INJ2;-0.2074716073836549
1;base0128;NQDS QWI WELL INJ3;0.0
1;base0128;NQDS BHP WELL INJ3;0.3682785339910834
1;base0128;NQDS QWI WELL INJ4;0.0
1;base0128;NQDS BHP WELL INJ4;-0.6472782110046901
1;base0128;NQDS QWI WELL INJ5;0.0
1;base0128;NQDS BHP WELL INJ5;-0.3109540037563124
1;base0128;NQDS QWI WELL INJ6;0.0
1;base0128;NQDS BHP WELL INJ6;-0.3048925832402358
1;base0128;NQDS QWI WELL INJ7;0.0
1;base0128;NQDS BHP WELL INJ7;-0.5329850279437995
1;base0128;NQDS QWI WELL INJ8;0.0
1;base0128;NQDS BHP WELL INJ8;0.2386623666232417
1;base0128;NQDS QWI WELL INJ9;0.0
1;base0128;NQDS BHP WELL INJ9;-0.5062690480864382
1;base0129;NQDS QL WELL WILDCAT;2.700419425182478E-10
1;base0129;NQDS QW WELL WILDCAT;13.91770396721607
1;base0129;NQDS QO WELL WILDCAT;-0.3839146288405952
1;base0129;NQDS BHP WELL WILDCAT;-0.4896007906219176
1;base0129;NQDS QL WELL PROD1;4.316285861997705E-10
1;base0129;NQDS QW WELL PROD1;-3.521432091257708
1;base0129;NQDS QO WELL PROD1;0.326566160067836
1;base0129;NQDS BHP WELL PROD1;-0.2713392429068634
1;base0129;NQDS QL WELL PROD2;3.935963455999195E-10
1;base0129;NQDS QW WELL PROD2;1.541983217220581
1;base0129;NQDS QO WELL PROD2;-0.3475860400279566
1;base0129;NQDS BHP WELL PROD2;0.2448693973433843
1;base0129;NQDS QL WELL PROD3;1.435105801864924E-14
1;base0129;NQDS QW WELL PROD3;4.042107109557806E-13
1;base0129;NQDS QO WELL PROD3;0.0
1;base0129;NQDS BHP WELL PROD3;-0.6971393094997428
1;base0129;NQDS QL WELL PROD4;3.504396873285788E-10
1;base0129;NQDS QW WELL PROD4;-3.666107793061816
1;base0129;NQDS QO WELL PROD4;0.2782837792125982
1;base0129;NQDS BHP WELL PROD4;-0.4872877076732799
1;base0129;NQDS QL WELL PROD5;5.912393300454488E-13
1;base0129;NQDS QW WELL PROD5;1.94982572942831E-11
1;base0129;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0129;NQDS BHP WELL PROD5;-0.8233503002396082
1;base0129;NQDS QL WELL PROD6;3.152104586996894E-10
1;base0129;NQDS QW WELL PROD6;-68.62541170749614
1;base0129;NQDS QO WELL PROD6;2.69537462071625
1;base0129;NQDS BHP WELL PROD6;-6.054410280177228
1;base0129;NQDS QL WELL PROD7;-3.690636421194714E-10
1;base0129;NQDS QW WELL PROD7;2.438085516897248
1;base0129;NQDS QO WELL PROD7;-0.2748858540222048
1;base0129;NQDS BHP WELL PROD7;-0.8740683991975614
1;base0129;NQDS QL WELL PROD8;-2.536962412635865E-10
1;base0129;NQDS QW WELL PROD8;-14.43541861807231
1;base0129;NQDS QO WELL PROD8;0.248982106284756
1;base0129;NQDS BHP WELL PROD8;-0.5415895791049141
1;base0129;NQDS QL WELL PROD9;1.875169499493692E-14
1;base0129;NQDS QW WELL PROD9;-59.35529932259049
1;base0129;NQDS QO WELL PROD9;1.394575148902702
1;base0129;NQDS BHP WELL PROD9;-0.4337400264197503
1;base0129;NQDS QL WELL PROD10;-2.192951862170824E-10
1;base0129;NQDS QW WELL PROD10;0.8268879755195423
1;base0129;NQDS QO WELL PROD10;-0.02027153784451293
1;base0129;NQDS BHP WELL PROD10;-0.4237620526627126
1;base0129;NQDS QWI WELL INJ1;0.0
1;base0129;NQDS BHP WELL INJ1;-0.2096436295527522
1;base0129;NQDS QWI WELL INJ2;0.0
1;base0129;NQDS BHP WELL INJ2;-0.1782452271485608
1;base0129;NQDS QWI WELL INJ3;0.0
1;base0129;NQDS BHP WELL INJ3;0.310751454245657
1;base0129;NQDS QWI WELL INJ4;0.0
1;base0129;NQDS BHP WELL INJ4;-0.7370375389833745
1;base0129;NQDS QWI WELL INJ5;0.0
1;base0129;NQDS BHP WELL INJ5;-0.289660927459812
1;base0129;NQDS QWI WELL INJ6;0.0
1;base0129;NQDS BHP WELL INJ6;-0.3225262512574759
1;base0129;NQDS QWI WELL INJ7;0.0
1;base0129;NQDS BHP WELL INJ7;-0.8598079650794603
1;base0129;NQDS QWI WELL INJ8;0.0
1;base0129;NQDS BHP WELL INJ8;-0.2161704470413698
1;base0129;NQDS QWI WELL INJ9;0.0
1;base0129;NQDS BHP WELL INJ9;-0.4232784704820301
1;base0130;NQDS QL WELL WILDCAT;2.460543458182358E-10
1;base0130;NQDS QW WELL WILDCAT;4.753689871303362
1;base0130;NQDS QO WELL WILDCAT;-0.1311201531647155
1;base0130;NQDS BHP WELL WILDCAT;-0.6191577716625734
1;base0130;NQDS QL WELL PROD1;-5.710510160152353E-10
1;base0130;NQDS QW WELL PROD1;6.098643132638137
1;base0130;NQDS QO WELL PROD1;-0.5655635800235547
1;base0130;NQDS BHP WELL PROD1;-0.2875388843323409
1;base0130;NQDS QL WELL PROD2;5.465795449253888E-10
1;base0130;NQDS QW WELL PROD2;-1.375330957803064
1;base0130;NQDS QO WELL PROD2;0.3098665564317856
1;base0130;NQDS BHP WELL PROD2;0.2284843343319833
1;base0130;NQDS QL WELL PROD3;1.833744675652355E-14
1;base0130;NQDS QW WELL PROD3;5.164910058154592E-13
1;base0130;NQDS QO WELL PROD3;0.0
1;base0130;NQDS BHP WELL PROD3;-0.7842517395384428
1;base0130;NQDS QL WELL PROD4;-4.381892321676156E-10
1;base0130;NQDS QW WELL PROD4;-4.491579296874909
1;base0130;NQDS QO WELL PROD4;0.3409533715474952
1;base0130;NQDS BHP WELL PROD4;-0.5937125705234638
1;base0130;NQDS QL WELL PROD5;5.5519015497715E-11
1;base0130;NQDS QW WELL PROD5;3.525061677969589E-7
1;base0130;NQDS QO WELL PROD5;-3.15861645147273E-10
1;base0130;NQDS BHP WELL PROD5;-1.933654211871337
1;base0130;NQDS QL WELL PROD6;-5.223128297311808E-10
1;base0130;NQDS QW WELL PROD6;-49.67763051375047
1;base0130;NQDS QO WELL PROD6;1.951152388737368
1;base0130;NQDS BHP WELL PROD6;-7.003100962385083
1;base0130;NQDS QL WELL PROD7;4.191272359929967E-10
1;base0130;NQDS QW WELL PROD7;0.5669228236854541
1;base0130;NQDS QO WELL PROD7;-0.0639446640276694
1;base0130;NQDS BHP WELL PROD7;-0.5474287296745677
1;base0130;NQDS QL WELL PROD8;3.283588696684587E-10
1;base0130;NQDS QW WELL PROD8;-8.794394584011672
1;base0130;NQDS QO WELL PROD8;0.151688042804665
1;base0130;NQDS BHP WELL PROD8;0.5247637912157881
1;base0130;NQDS QL WELL PROD9;1.647042711506095E-10
1;base0130;NQDS QW WELL PROD9;-56.13003679125258
1;base0130;NQDS QO WELL PROD9;1.318804310856669
1;base0130;NQDS BHP WELL PROD9;-0.3762374703061431
1;base0130;NQDS QL WELL PROD10;2.33606346007858E-10
1;base0130;NQDS QW WELL PROD10;-0.7588328112213446
1;base0130;NQDS QO WELL PROD10;0.01859906345292892
1;base0130;NQDS BHP WELL PROD10;-0.422534857471353
1;base0130;NQDS QWI WELL INJ1;0.0
1;base0130;NQDS BHP WELL INJ1;0.2089718183671237
1;base0130;NQDS QWI WELL INJ2;0.0
1;base0130;NQDS BHP WELL INJ2;-0.1691654263079818
1;base0130;NQDS QWI WELL INJ3;0.0
1;base0130;NQDS BHP WELL INJ3;0.3280848739481582
1;base0130;NQDS QWI WELL INJ4;0.0
1;base0130;NQDS BHP WELL INJ4;-0.5214267172122483
1;base0130;NQDS QWI WELL INJ5;0.0
1;base0130;NQDS BHP WELL INJ5;-0.2634972069604332
1;base0130;NQDS QWI WELL INJ6;0.0
1;base0130;NQDS BHP WELL INJ6;-0.2987385730122055
1;base0130;NQDS QWI WELL INJ7;0.0
1;base0130;NQDS BHP WELL INJ7;-0.939224775637622
1;base0130;NQDS QWI WELL INJ8;0.0
1;base0130;NQDS BHP WELL INJ8;-0.2166430086354184
1;base0130;NQDS QWI WELL INJ9;0.0
1;base0130;NQDS BHP WELL INJ9;-0.4400492637003335
1;base0131;NQDS QL WELL WILDCAT;-2.350413211281135E-10
1;base0131;NQDS QW WELL WILDCAT;5.597684287595672
1;base0131;NQDS QO WELL WILDCAT;-0.154407300138597
1;base0131;NQDS BHP WELL WILDCAT;-0.5283810847763712
1;base0131;NQDS QL WELL PROD1;8.75083576510619E-10
1;base0131;NQDS QW WELL PROD1;-0.7203179589636381
1;base0131;NQDS QO WELL PROD1;0.06680562950017777
1;base0131;NQDS BHP WELL PROD1;-0.3338777633153261
1;base0131;NQDS QL WELL PROD2;4.255918474135411E-10
1;base0131;NQDS QW WELL PROD2;-3.29327635325516
1;base0131;NQDS QO WELL PROD2;0.7420056434911017
1;base0131;NQDS BHP WELL PROD2;0.2621564192620137
1;base0131;NQDS QL WELL PROD3;2.151783186566109E-14
1;base0131;NQDS QW WELL PROD3;6.060694692574642E-13
1;base0131;NQDS QO WELL PROD3;0.0
1;base0131;NQDS BHP WELL PROD3;-0.8119320821775446
1;base0131;NQDS QL WELL PROD4;2.348615712161794E-10
1;base0131;NQDS QW WELL PROD4;18.67674470037881
1;base0131;NQDS QO WELL PROD4;-1.417479096667669
1;base0131;NQDS BHP WELL PROD4;-0.6195509457561341
1;base0131;NQDS QL WELL PROD5;9.14367133256644E-11
1;base0131;NQDS QW WELL PROD5;0.05135000199939602
1;base0131;NQDS QO WELL PROD5;-3.875384628282328E-4
1;base0131;NQDS BHP WELL PROD5;-1.039831910393638
1;base0131;NQDS QL WELL PROD6;5.075074070264587E-10
1;base0131;NQDS QW WELL PROD6;-36.38649932679985
1;base0131;NQDS QO WELL PROD6;1.429125237538968
1;base0131;NQDS BHP WELL PROD6;-7.494953020802002
1;base0131;NQDS QL WELL PROD7;-5.032321253179886E-10
1;base0131;NQDS QW WELL PROD7;4.910103109577109
1;base0131;NQDS QO WELL PROD7;-0.5536184396148603
1;base0131;NQDS BHP WELL PROD7;-0.641084918294359
1;base0131;NQDS QL WELL PROD8;4.116012096986071E-10
1;base0131;NQDS QW WELL PROD8;3.686905602460385
1;base0131;NQDS QO WELL PROD8;-0.06358748679606496
1;base0131;NQDS BHP WELL PROD8;-0.6432462087999334
1;base0131;NQDS QL WELL PROD9;-1.677915889188176E-10
1;base0131;NQDS QW WELL PROD9;-42.58512879587411
1;base0131;NQDS QO WELL PROD9;1.00055722024771
1;base0131;NQDS BHP WELL PROD9;-0.445256835183426
1;base0131;NQDS QL WELL PROD10;-2.685238100488874E-10
1;base0131;NQDS QW WELL PROD10;9.5594869484436
1;base0131;NQDS QO WELL PROD10;-0.2343266384714932
1;base0131;NQDS BHP WELL PROD10;-0.4460873310519534
1;base0131;NQDS QWI WELL INJ1;0.0
1;base0131;NQDS BHP WELL INJ1;0.2700092482636089
1;base0131;NQDS QWI WELL INJ2;0.0
1;base0131;NQDS BHP WELL INJ2;-0.2152306618887448
1;base0131;NQDS QWI WELL INJ3;0.0
1;base0131;NQDS BHP WELL INJ3;0.3904069478570679
1;base0131;NQDS QWI WELL INJ4;0.0
1;base0131;NQDS BHP WELL INJ4;-0.7268948340975795
1;base0131;NQDS QWI WELL INJ5;0.0
1;base0131;NQDS BHP WELL INJ5;-0.3028023866945468
1;base0131;NQDS QWI WELL INJ6;0.0
1;base0131;NQDS BHP WELL INJ6;-0.338326083861605
1;base0131;NQDS QWI WELL INJ7;0.0
1;base0131;NQDS BHP WELL INJ7;-1.031799385856994
1;base0131;NQDS QWI WELL INJ8;0.0
1;base0131;NQDS BHP WELL INJ8;-0.2673848350762396
1;base0131;NQDS QWI WELL INJ9;0.0
1;base0131;NQDS BHP WELL INJ9;-0.4028645380817765
1;base0132;NQDS QL WELL WILDCAT;1.185066452007774E-10
1;base0132;NQDS QW WELL WILDCAT;-6.863719143423666
1;base0132;NQDS QO WELL WILDCAT;0.1893468472759207
1;base0132;NQDS BHP WELL WILDCAT;-0.5757641804895173
1;base0132;NQDS QL WELL PROD1;-5.53307367448611E-10
1;base0132;NQDS QW WELL PROD1;2.370632655843815
1;base0132;NQDS QO WELL PROD1;-0.219848819058408
1;base0132;NQDS BHP WELL PROD1;-0.2959173906714951
1;base0132;NQDS QL WELL PROD2;5.59174417109219E-10
1;base0132;NQDS QW WELL PROD2;-1.800157082388783
1;base0132;NQDS QO WELL PROD2;0.4055765146517037
1;base0132;NQDS BHP WELL PROD2;0.2754316731755849
1;base0132;NQDS QL WELL PROD3;2.018619127846601E-14
1;base0132;NQDS QW WELL PROD3;5.68562590824653E-13
1;base0132;NQDS QO WELL PROD3;0.0
1;base0132;NQDS BHP WELL PROD3;-0.8229811450429699
1;base0132;NQDS QL WELL PROD4;-4.219212539892221E-10
1;base0132;NQDS QW WELL PROD4;4.76092102764469
1;base0132;NQDS QO WELL PROD4;-0.3613308121430819
1;base0132;NQDS BHP WELL PROD4;-0.7326450223237964
1;base0132;NQDS QL WELL PROD5;8.930562699981601E-15
1;base0132;NQDS QW WELL PROD5;2.945176351742083E-13
1;base0132;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0132;NQDS BHP WELL PROD5;-0.9931773720770859
1;base0132;NQDS QL WELL PROD6;-4.400498810445264E-10
1;base0132;NQDS QW WELL PROD6;-38.39594595831285
1;base0132;NQDS QO WELL PROD6;1.508039866289203
1;base0132;NQDS BHP WELL PROD6;-4.225563815412839
1;base0132;NQDS QL WELL PROD7;4.833778826698278E-10
1;base0132;NQDS QW WELL PROD7;-1.126834749827032
1;base0132;NQDS QO WELL PROD7;0.1270676240486595
1;base0132;NQDS BHP WELL PROD7;-0.7220545204080006
1;base0132;NQDS QL WELL PROD8;3.772209820688139E-10
1;base0132;NQDS QW WELL PROD8;-1.354825896564302
1;base0132;NQDS QO WELL PROD8;0.02336346339252566
1;base0132;NQDS BHP WELL PROD8;0.5849387955313305
1;base0132;NQDS QL WELL PROD9;-1.865632480183224E-10
1;base0132;NQDS QW WELL PROD9;-38.51031369955568
1;base0132;NQDS QO WELL PROD9;0.9048182250573318
1;base0132;NQDS BHP WELL PROD9;-0.3966681564946847
1;base0132;NQDS QL WELL PROD10;2.790279869571496E-10
1;base0132;NQDS QW WELL PROD10;7.596527040605127
1;base0132;NQDS QO WELL PROD10;-0.1862105881181848
1;base0132;NQDS BHP WELL PROD10;-0.4365215897067018
1;base0132;NQDS QWI WELL INJ1;0.0
1;base0132;NQDS BHP WELL INJ1;0.2132613885483717
1;base0132;NQDS QWI WELL INJ2;0.0
1;base0132;NQDS BHP WELL INJ2;-0.1962764156342029
1;base0132;NQDS QWI WELL INJ3;0.0
1;base0132;NQDS BHP WELL INJ3;0.3333389222575985
1;base0132;NQDS QWI WELL INJ4;0.0
1;base0132;NQDS BHP WELL INJ4;-0.8030679414004688
1;base0132;NQDS QWI WELL INJ5;0.0
